TIME,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Turkey,407290,415194,436171,462183,472574,486351,521917,557078,579062,596205,634512,677178,779776,831689,854254,926307,1016188,1092420,1114432,1059563,1101881,1101437,1177568,1232402,1256576,1292757,1361758,1554276,1587591,1617136,1691084,1722068,1775762,1914138,1817197,2013928,2179376,2248941,2248078,2173364,2421661,2181726,2395727,2541012,2647765,2737250,3042941,3208859,3093687,3117911,3284899,3447740,3607506,3582582,3600893,3918882,4097387,4397651,4310733,..
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,522750,443500,341075,308657,368927,372626,338952,347040,365302,416987,386120,389096,410192,471669,496389,503455,512087,599909,589987,539702,607878,674402,701438,726356,746633,754485,752829,753603,756014,..
Ukraine,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6287229,6326501,5538674,4620485,3958490,3883012,3700396,3528051,3207238,3168389,3029312,3096034,3133113,3193499,3431177,3429688,3402737,3573340,3470091,2830890,3096185,3170287,3037530,2934411,2572533,2129257,2168572,2089712,2154437,..
United Arab Emirates,..,..,..,..,..,..,..,..,..,..,..,40352,39353,47455,46753,67463,83657,140966,156715,179392,232999,293544,309282,287315,390458,445993,519277,583552,586508,695576,677920,804506,747137,767943,844466,902403,948977,997986,1013164,1024177,962246,1128929,1098615,1103084,1076634,1154355,1170058,1384381,1579217,1810358,1905740,1985230,2151727,2301948,2214391,2402615,2493711,2608830,2501473,..
United Kingdom,4575850,4525662,4706967,4879292,4897332,5034225,4963608,5088238,5310661,5481934,5647520,5628453,5688181,5996728,5785768,5577612,5651364,5776833,5763087,6022504,5496725,5405194,5367462,5341768,5342395,5576998,5742248,5801231,5897837,5830550,5784773,6026552,5941959,6031640,6043848,6024633,6341466,6183658,6199607,6311392,6311129,6315141,6194383,6270847,6293567,6226763,6112933,5954683,5934767,5541357,5777279,5290293,5400879,5433496,5144192,5279465,5368044,5344309,5390272,..
United States,33785294,34242008,35749095,37521933,39080402,40267788,42481727,45201533,47698868,48915590,50379068,51443051,53618536,55075673,53247950,51422889,54231011,55951052,57003120,57362985,54904319,53939379,51419990,50792595,53690792,53149146,53090154,54880226,57276251,55491925,54158606,54224263,54546361,55496820,56821162,57683529,59514481,60262727,60200194,62403458,64740059,63635697,63786122,64449733,65637462,65442974,65259766,65987473,64143610,60791009,63345781,61716836,60551901,62608159,63435197,63247788,63510105,63723431,66743018,..
Uruguay,..,..,..,..,..,..,..,..,..,..,..,79348,80042,79542,76899,78491,81194,81766,84476,88561,87398,87032,79994,78941,75277,74244,77105,81304,80765,81343,80872,85259,88932,92255,94002,94248,99992,105432,109201,111545,105279,101670,94740,93756,98241,100467,106447,114569,133865,136021,150119,154545,156707,164894,173921,186534,195086,197466,200058,..
Uzbekistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1505386,1514328,1343154,1357355,1426274,1375040,1364880,1403189,1487020,1537790,1603072,1610542,1655982,1579446,1576870,1510468,1573157,1528045,1607122,1466005,1608491,1614821,1377078,1354596,1222399,1142757,1216140,1282875,1235400,..
Bolivarian Republic of Venezuela,..,..,..,..,..,..,..,..,..,..,..,398132,442700,516824,560365,599036,679726,729737,758891,850622,905457,919911,942762,918583,938376,989078,977641,1040979,1047087,1045512,1084743,1152109,1169693,1228790,1233379,1330605,1395962,1376773,1389337,1368596,1379395,1439163,1524079,1436283,1522894,1700882,1618745,1567038,1581949,1597654,1779783,1794807,1933288,1903593,1740631,1509685,1345284,1263657,1162150,..
Viet Nam,..,..,..,..,..,..,..,..,..,..,..,521492,525554,549374,515094,546338,481577,497581,511642,532333,546830,554015,571422,585230,589262,596720,623385,657039,649164,653289,672317,691975,728364,798042,788472,836160,875187,926417,971077,1008979,1050803,1119518,1199674,1286388,1403357,1475109,1496804,1612158,1730973,1878535,2030991,2049334,2076494,2173640,2315813,2457945,2571066,2681768,2523518,..
Yemen,..,..,..,..,..,..,..,..,..,..,..,13465,16914,21452,21906,21461,26781,26591,29354,31669,41570,41447,45713,50706,51403,55648,61473,68495,73324,75599,75826,93566,101275,89912,92362,106685,108414,114669,123910,132405,138860,152323,156734,186955,196740,207629,206616,212316,226994,242911,224605,193263,169594,249285,254211,108621,93042,86692,85865,..
Zambia,..,..,..,..,..,..,..,..,..,..,..,121589,130199,137975,142378,147118,151129,147535,148338,148264,152631,154229,156123,158842,162588,165192,168987,173091,182483,184224,180916,186264,189938,189103,189714,193497,190627,199367,200693,202594,208681,216095,223687,232343,240404,249966,256900,261284,269147,279848,292864,309284,336192,348778,360157,374957,381380,397135,408092,..
Zimbabwe,..,..,..,..,..,..,..,..,..,..,..,207052,211617,227202,218271,230513,234601,232270,234503,238056,255743,264927,266710,273383,270134,281083,289278,297787,301964,306525,332898,334789,337578,337082,323297,336243,342918,344330,348176,380959,362550,351152,346432,343189,329365,338628,356427,361658,346485,350381,357203,375079,392522,393303,397104,401151,405024,415358,434646,..
Former Soviet Union (if no detail),..,..,..,..,..,..,..,..,..,..,..,21003419,22371068,23551586,24754408,27012106,27311649,28285924,29725158,30724108,32150044,32621589,32899699,33295572,34022881,34681948,35835162,36401918,37509348,37707028,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Former Yugoslavia (if no detail),..,..,..,..,..,..,..,..,..,..,..,700479,656326,711870,803069,794436,780080,830724,875202,893850,855842,902257,962315,1010586,978439,1004723,1068585,1077604,1026167,1020213,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Other Africa,..,..,..,..,..,..,..,..,..,..,..,921508,939703,950972,965169,1002021,1019318,1050462,1070166,1097171,1136429,1110082,1127162,1149204,1168415,1203175,1234933,1311316,1342970,1378663,1538697,1563885,1517155,1477270,1699735,1795196,1800515,1797620,1833491,1906574,1799518,1841383,1852821,1903020,1971227,2038287,2084905,2157378,2225867,2270380,2296018,2287116,2361986,2415186,2437792,2505429,2587305,2674239,2766332,..
Other non-OECD Americas,..,..,..,..,..,..,..,..,..,..,..,126768,147727,160366,143520,156964,143514,157649,154043,154724,153264,160505,148377,142019,149371,146865,160528,172869,176567,191282,199287,195914,192792,203107,209527,209049,212934,223277,219428,245416,223662,228242,225008,227828,232133,231442,228174,234122,223080,230037,230848,184719,202397,206594,200176,199262,200790,132344,128922,..
Other non-OECD Asia,..,..,..,..,..,..,..,..,..,..,..,227563,221683,233010,264258,253480,244707,252744,267423,287436,292574,301203,292105,309730,322725,235209,226583,228018,228631,232806,247051,246986,237857,238968,261200,250414,277451,279889,282652,292830,263917,264606,264720,272786,280296,286130,297485,312298,337290,376490,408325,469418,453412,435852,441221,459031,453914,451460,463618,..
Memo: Greenland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8013,8118,8424,8397,8611,7714,9074,9851,7876,8016,7324,7412,7528,7801,7902,..
Memo: Guyana,..,..,..,..,..,..,..,..,..,..,..,24140,24870,28538,26769,29504,30006,28578,30720,29445,32641,36882,35733,30102,31648,32004,30448,29512,28378,26860,26402,19157,18411,18562,23280,24471,25592,27533,27672,28602,28252,28515,29437,24800,26256,23993,21987,24586,24346,22340,23878,26530,27395,25718,26777,27080,29644,29758,29205,..
Memo: Madagascar,..,..,..,..,..,..,..,..,..,..,..,46850,48045,48560,49627,50337,51072,52469,53622,54817,57507,57115,58296,59199,63383,64762,65912,69102,70475,72461,87572,90218,92942,96022,87940,107217,108263,111691,116126,119636,121816,125504,116857,125468,130311,134843,137360,142194,147485,147347,151851,156901,163874,168801,173621,177282,213591,221725,225462,..
Memo: Mali,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67064,69927,71289,73745,74531,77939,81823,81955,83704,103309,108522,114465,117916,120255,116852,123781,149971,155014,161828,..
Memo: Palestinian Authority,..,..,..,..,..,..,..,..,..,..,..,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,..,..,..,..,..,..,..,25845,30726,35432,36547,36198,32882,36161,34652,41046,46854,43255,49382,52740,66874,69368,70207,68510,66952,..
Memo: Uganda,..,..,..,..,..,..,..,..,..,..,..,104318,104318,102460,103317,103479,109729,110111,110157,112153,114819,114558,117704,119554,123714,126211,130872,134823,140333,142807,149474,153704,158633,162131,166051,172945,179835,185212,191367,195781,201430,205751,214865,221286,229609,239992,247518,255935,265458,273642,284400,293205,305584,320120,335362,343054,367924,379118,394720,..
Memo: Africa (UN),..,..,..,..,..,..,..,..,..,..,..,6641398,6903478,7171733,7336590,7635985,7946713,8207363,8473798,8724084,9088171,9415141,9549524,9718376,10040606,10310962,10494731,10843697,11176071,11540828,12029145,12278413,12452168,12569313,12913140,13478435,13966236,14388773,14667677,15124570,15285591,15655944,16251433,16832203,17382944,18111192,18600443,19231840,19834279,20394219,20819218,21221065,22042629,22889136,23455858,23768806,24182194,24819697,25643059,..
Memo: Americas (UN),..,..,..,..,..,..,..,..,..,..,..,64271084,67151433,69449578,68363057,66561026,70189500,72472420,74213690,75467646,73417645,72437739,69746573,69126474,72619521,72488216,72679546,75170639,78028626,76705274,75180603,75464840,76093115,77485793,79777982,81154455,83997978,85425514,85681591,88353047,91096534,89663626,90445284,91728099,94108446,94261928,94614189,96311355,94814891,90637916,95031098,94413620,93689545,96409568,97251640,96844608,97011679,97409179,100751753,..
Memo: Asia (UN),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79795719,82164810,84174673,86262845,88772089,92864427,93687704,96154542,96180555,97362477,100040613,101705450,105649277,111061491,120170496,128685718,134951012,142041236,145269526,149831207,159346416,166321220,171051958,174769847,178482544,181852984,184357711,188737254,192288568,..
Memo: Europe (UN),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84019150,83820124,79570120,77560449,73372187,73320474,73362613,72137950,71780876,72260542,72892667,74257281,73366353,75279352,76141317,76017531,76581835,75962210,76396840,72013002,75891697,73600007,73527500,72668718,70943662,71282073,72704857,74324967,75401882,..
Memo: Oceania (UN),..,..,..,..,..,..,..,..,..,..,..,1815292,1860257,1992782,2068433,2091733,2115941,2209124,2233628,2290000,2352611,2353059,2368671,2309944,2424938,2507216,2512334,2570647,2683256,2777028,2898018,2885959,2915837,3017087,3114973,3216857,3311256,3378965,3415090,3484975,3627198,3654454,3652422,3677160,3770961,3728250,3761697,3859701,3902711,3853561,3927679,4031391,4086674,4160265,4210654,4198093,4245085,4269115,4313296,..
Memo: OECD Total,..,..,..,..,..,..,..,..,..,..,..,107294661,112399090,117886818,115351997,112332270,118367570,121312694,124564869,127749119,123319161,120665336,116555616,116460987,121457903,122671741,123756375,127325198,131202566,130287185,130602264,132104128,132481715,134301344,136796178,139793003,144572001,145691034,145305834,148734807,152550446,151838585,152680387,155225058,157748387,157709492,157972955,158520150,155857036,149063586,155201266,151724198,150698708,153070855,151497414,152540653,153923388,155632644,158443826,..
Memo: Non-OECD Total,..,..,..,..,..,..,..,..,..,..,..,63419517,66409725,69508983,72237448,77515709,79981711,84031465,88398837,91565563,94037792,95645596,97756332,100138138,103351332,105340413,109094929,112823853,116803181,119241087,123320372,124510018,122724197,122594143,121154194,124241644,123753784,125794711,126419955,127850804,130392156,133098171,136684382,143353248,153825778,163095127,170536220,178886191,184361211,187666319,199814842,207863105,213699599,217826679,222846944,225405910,228578137,233927568,239954731,..
Memo: IEA Total,..,..,..,..,..,..,..,..,..,..,..,106847806,111937549,117419788,114880325,111877356,117901772,120830126,124052692,127216004,122771110,120104731,116009531,115895886,120877913,122081065,123117257,126651547,130470466,129507387,128929882,130377761,130929663,132781145,135220736,138134418,142828715,143850084,143461086,146850065,150604894,149875471,150701794,153198539,155640207,155604374,155773706,156253735,153560146,146830591,152859753,149357618,148333150,150652245,149138922,150148679,151446656,153081542,155820268,..
Memo: IEA and Accession/Association countries,..,..,..,..,..,..,..,..,..,..,..,132877193,139101953,145583851,143939313,142965523,150165206,155041943,160007117,163924215,159620186,157398492,154181332,155010842,162060553,164153472,167022075,172408661,178295196,178563291,179313968,182344992,183796872,187306906,191733258,197557193,202534388,205710910,205601915,208930314,214127602,214403369,218022283,225080077,235419552,242360095,247446422,253307407,253986157,251589516,265317029,268032053,271015973,276321002,277825888,280733558,282984065,287348101,293452736,..
Memo: European Union-28,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47459148,47688914,46594737,46435579,46418120,47361157,49324671,48967826,49236973,49110928,49334697,50370095,49975352,51304877,51777907,51971067,51999851,51066706,51272889,48535305,50588326,48272593,48187569,48021714,46024951,46882095,47684129,48380877,48208854,..
Memo: European Union-27,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41674376,41662361,40652779,40403938,40374272,41336524,42983205,42784169,43037366,42799535,43023568,44054954,43780970,45034030,45484340,45744304,45886918,45112023,45338122,42993948,44811047,42982300,42786691,42588219,40880759,41602630,42316085,43036569,42818581,..
Memo: FSU 15,..,..,..,..,..,..,..,..,..,..,..,21003419,22371068,23551586,24754408,27012106,27311649,28285924,29725158,30724108,32150044,32621589,32899699,33295572,34022881,34681948,35835162,36401918,37509348,37707028,41479735,41087412,37161367,34566259,29838405,28595122,26184365,25108044,24542189,25075807,25234736,25473796,25038527,25723459,26190485,26052432,26665506,27340545,27828138,25673737,27748389,28164527,28017397,27368615,27544644,26865871,27562701,28645443,29937815,..
Memo: Former Yugoslavia,..,..,..,..,..,..,..,..,..,..,..,700479,656326,711870,803069,794436,780080,830724,875202,893850,855842,902257,962315,1010586,978439,1004723,1068585,1077604,1026167,1020213,1220747,1078116,910520,843500,790632,799343,955847,1011300,999589,907784,962646,1022482,1056115,1115236,1192188,1209366,1231326,1260751,1290656,1180625,1231191,1248172,1165368,1144958,1106636,1155020,1206435,1229399,1249939,..
Memo: OPEC,..,..,..,..,..,..,..,..,..,..,..,3008363,3228583,3555361,3785399,4118041,4533977,5031658,5457744,6127602,6472854,7043248,7540013,7988883,8077586,8438914,8630564,9166382,9579858,10166123,10249448,10738100,11629169,11960244,12587536,12887700,13482448,13818592,14120520,14486839,14990691,15739434,16419061,16879266,17813308,18979778,19783971,20823362,21826797,22813008,24033777,24836104,26152051,26970002,27787520,28020081,28266293,28776576,29438675,..
Memo: ASEAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11457388,11813132,12295925,12917732,13612857,13783661,14196753,14721141,14608970,15149845,15964487,16493550,17187537,17407100,17772230,17970122,18251764,19211874,19453673,..
Memo: G7,..,..,..,..,..,..,..,..,..,..,..,88305802,92362176,96489103,93948936,90463753,95094828,97383672,99633431,101676792,97365419,95071016,91307252,91015403,95272707,95585724,96042354,98664759,102093653,100719364,99640850,100541166,100817468,102023919,103782121,105750480,108999677,109595759,109391955,112286214,114892143,113867054,114205645,115633415,117268772,116720156,116225263,116172526,113542511,108024308,112139852,109106431,108089584,110449807,109595851,109719419,109974910,110596572,113256139,..
Memo: G8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,125810514,126474626,124829565,125358638,123881109,124941575,126279608,126190429,125642808,129267555,132388252,131513919,131300499,133160431,134851331,133968529,133967683,134053616,131718428,125356533,130840010,127774057,126841344,128725145,128582113,128666427,129433209,131025874,134794988,..
Memo: G20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,207878664,210108431,209378977,212131019,213292360,217971820,221198194,223474570,223368113,227079299,232680954,232979461,235828483,243370664,253765707,260579509,266378886,272658265,274127106,270546335,285759491,288682292,291742613,296272690,299058953,302233028,304784783,310001890,317052040,..
